transaction_id,account_id,transaction_date,transaction_type,amount
TRX-0034207,ACC-001169,2023-03-24 03:00:00,Card Payment,-55.65
TRX-0047023,ACC-001169,2023-04-05 08:00:00,Transfer Out,-4.13
TRX-0013292,ACC-001169,2023-04-18 10:00:00,ATM Withdrawal,-162.35
TRX-0035244,ACC-001169,2023-04-19 15:00:00,Transfer In,312.1
TRX-0013409,ACC-001169,2023-04-28 04:00:00,Card Payment,-12.18
TRX-0042520,ACC-001169,2023-05-16 17:00:00,Salary Deposit,29.19
TRX-0038634,ACC-001169,2023-05-22 19:00:00,Transfer In,26.31
TRX-0035930,ACC-001169,2023-06-05 04:00:00,Card Payment,-201.19
TRX-0042537,ACC-001169,2023-06-08 22:00:00,Card Payment,-12.51
TRX-0042604,ACC-001169,2023-06-09 15:00:00,ATM Withdrawal,-12.07
TRX-0010538,ACC-001169,2023-06-18 03:00:00,ATM Withdrawal,-115.1
TRX-0023060,ACC-001169,2023-06-28 21:00:00,Transfer In,116.37
TRX-0034648,ACC-001169,2023-07-13 12:00:00,Transfer Out,-9.05
TRX-0030376,ACC-001169,2023-07-23 13:00:00,ATM Withdrawal,-31.22
TRX-0018017,ACC-001169,2023-07-23 16:00:00,Card Payment,-49.07
TRX-0011653,ACC-001169,2023-07-24 03:00:00,ATM Withdrawal,-41.55
TRX-0009705,ACC-001169,2023-07-26 14:00:00,Transfer In,1.54
TRX-0001116,ACC-001169,2023-08-02 05:00:00,ATM Withdrawal,-163.74
TRX-0020610,ACC-001169,2023-08-07 02:00:00,Transfer In,155.7
TRX-0007412,ACC-001169,2023-08-07 15:00:00,Card Payment,-7.42
TRX-0010037,ACC-001169,2023-08-26 00:00:00,Transfer Out,-142.62
TRX-0004410,ACC-001169,2023-08-26 10:00:00,Card Payment,-32.03
TRX-0037654,ACC-001169,2023-08-26 15:00:00,Salary Deposit,44.07
TRX-0016328,ACC-001169,2023-09-14 17:00:00,Transfer In,225.55
TRX-0025516,ACC-001169,2023-09-15 00:00:00,Card Payment,-373.81
TRX-0003091,ACC-001169,2023-09-18 12:00:00,Card Payment,-78.81
TRX-0005444,ACC-001169,2023-09-26 01:00:00,Card Payment,-42.89
TRX-0003127,ACC-001169,2023-10-03 21:00:00,Card Payment,-86.87
TRX-0034338,ACC-001169,2023-10-15 18:00:00,ATM Withdrawal,-244.18
TRX-0018130,ACC-001169,2023-10-21 17:00:00,ATM Withdrawal,-40.99
TRX-0035858,ACC-001169,2023-11-04 23:00:00,ATM Withdrawal,-178.05
TRX-0009142,ACC-001169,2023-11-14 11:00:00,Card Payment,-236.3
TRX-0028351,ACC-001169,2023-11-19 11:00:00,Transfer In,206.11
TRX-0013825,ACC-001169,2023-11-24 23:00:00,Card Payment,-793.03
TRX-0040367,ACC-001169,2023-12-19 22:00:00,Transfer Out,-66.74
TRX-0014469,ACC-001170,2023-01-05 19:00:00,Card Payment,-88.69
TRX-0037169,ACC-001170,2023-01-08 00:00:00,Card Payment,-19.44
TRX-0012858,ACC-001170,2023-01-13 07:00:00,Card Payment,-134.0
TRX-0017760,ACC-001170,2023-01-14 10:00:00,Transfer In,348.61
TRX-0013086,ACC-001170,2023-01-20 01:00:00,Card Payment,-134.96
TRX-0005788,ACC-001170,2023-01-23 04:00:00,Card Payment,-253.76
TRX-0030824,ACC-001170,2023-01-25 05:00:00,Transfer In,104.82
TRX-0014173,ACC-001170,2023-01-29 20:00:00,Transfer In,287.58
TRX-0011538,ACC-001170,2023-02-02 11:00:00,ATM Withdrawal,-2.19
TRX-0043202,ACC-001170,2023-02-05 02:00:00,Card Payment,-175.86
TRX-0001638,ACC-001170,2023-02-12 09:00:00,Transfer Out,-89.72
TRX-0012108,ACC-001170,2023-02-14 18:00:00,Transfer In,41.38
TRX-0029415,ACC-001170,2023-03-10 15:00:00,Card Payment,-413.64
TRX-0008035,ACC-001170,2023-03-30 11:00:00,ATM Withdrawal,-626.41
TRX-0032148,ACC-001170,2023-04-03 16:00:00,Transfer Out,-38.8
TRX-0026581,ACC-001170,2023-04-06 17:00:00,Card Payment,-117.18
TRX-0005318,ACC-001170,2023-04-08 06:00:00,Card Payment,-82.33
TRX-0041596,ACC-001170,2023-04-16 22:00:00,Card Payment,-95.82
TRX-0038440,ACC-001170,2023-04-19 09:00:00,Card Payment,-279.62
TRX-0049578,ACC-001170,2023-04-25 18:00:00,Card Payment,-85.14
TRX-0022685,ACC-001170,2023-04-30 07:00:00,Card Payment,-115.48
TRX-0009143,ACC-001170,2023-04-30 10:00:00,Transfer In,202.88
TRX-0016830,ACC-001170,2023-05-01 14:00:00,Card Payment,-48.34
TRX-0042878,ACC-001170,2023-05-07 09:00:00,Transfer Out,-265.3
TRX-0001514,ACC-001170,2023-05-15 07:00:00,ATM Withdrawal,-106.94
TRX-0004680,ACC-001170,2023-05-21 17:00:00,Fee,-35.82
TRX-0013127,ACC-001170,2023-05-22 21:00:00,Salary Deposit,24.22
TRX-0033285,ACC-001170,2023-05-23 12:00:00,Transfer Out,-136.32
TRX-0047351,ACC-001170,2023-05-28 02:00:00,Card Payment,-65.37
TRX-0008902,ACC-001170,2023-05-29 10:00:00,Fee,-160.6
TRX-0011909,ACC-001170,2023-06-03 16:00:00,Card Payment,-150.01
TRX-0040871,ACC-001170,2023-06-08 22:00:00,Fee,-133.82
TRX-0031254,ACC-001170,2023-06-09 01:00:00,ATM Withdrawal,-186.45
TRX-0031512,ACC-001170,2023-06-22 03:00:00,Card Payment,-7.69
TRX-0038526,ACC-001170,2023-06-27 09:00:00,Card Payment,-13.85
TRX-0035207,ACC-001170,2023-07-02 09:00:00,ATM Withdrawal,-105.83
TRX-0015059,ACC-001170,2023-07-05 13:00:00,Card Payment,-80.11
TRX-0006104,ACC-001170,2023-07-17 13:00:00,Card Payment,-102.24
TRX-0032395,ACC-001170,2023-07-18 09:00:00,Transfer In,151.67
TRX-0043147,ACC-001170,2023-07-19 11:00:00,Card Payment,-347.76
TRX-0033494,ACC-001170,2023-07-24 00:00:00,Transfer In,152.28
TRX-0044674,ACC-001170,2023-07-31 15:00:00,Card Payment,-105.87
TRX-0014016,ACC-001170,2023-07-31 20:00:00,Transfer In,402.48
TRX-0003202,ACC-001170,2023-08-06 04:00:00,Card Payment,-125.08
TRX-0048071,ACC-001170,2023-08-13 08:00:00,Card Payment,-42.95
TRX-0026004,ACC-001170,2023-08-25 07:00:00,Card Payment,-168.63
TRX-0012160,ACC-001170,2023-08-31 00:00:00,Transfer In,187.62
TRX-0008758,ACC-001170,2023-09-03 10:00:00,Card Payment,-369.71
TRX-0030254,ACC-001170,2023-09-04 07:00:00,Salary Deposit,215.99
TRX-0045875,ACC-001170,2023-09-19 13:00:00,Salary Deposit,97.89
TRX-0003228,ACC-001170,2023-10-09 15:00:00,Transfer In,66.61
TRX-0009044,ACC-001170,2023-10-22 11:00:00,Transfer Out,-270.11
TRX-0022127,ACC-001170,2023-11-07 02:00:00,Card Payment,-130.52
TRX-0016246,ACC-001170,2023-11-21 18:00:00,Transfer In,28.07
TRX-0039573,ACC-001170,2023-12-03 17:00:00,Card Payment,-259.31
TRX-0047300,ACC-001170,2023-12-06 10:00:00,ATM Withdrawal,-136.57
TRX-0044449,ACC-001170,2023-12-07 20:00:00,Card Payment,-122.4
TRX-0009655,ACC-001170,2023-12-09 10:00:00,Card Payment,-55.22
TRX-0020973,ACC-001170,2023-12-14 07:00:00,Transfer Out,-81.34
TRX-0034637,ACC-001170,2023-12-18 03:00:00,Transfer Out,-30.83
TRX-0046189,ACC-001170,2023-12-18 15:00:00,Card Payment,-300.64
TRX-0028538,ACC-001170,2023-12-30 18:00:00,Fee,-142.47
TRX-0001283,ACC-001171,2023-01-17 13:00:00,Salary Deposit,94.75
TRX-0020006,ACC-001171,2023-01-27 14:00:00,Transfer Out,-167.49
TRX-0031038,ACC-001171,2023-02-04 23:00:00,Salary Deposit,37.33
TRX-0037467,ACC-001171,2023-02-22 07:00:00,Card Payment,-66.05
TRX-0002100,ACC-001171,2023-02-25 15:00:00,Fee,-176.5
TRX-0027744,ACC-001171,2023-03-11 14:00:00,Transfer Out,-207.07
TRX-0044953,ACC-001171,2023-03-13 13:00:00,Card Payment,-14.8
TRX-0005884,ACC-001171,2023-03-15 09:00:00,Card Payment,-58.05
TRX-0047350,ACC-001171,2023-03-17 08:00:00,Card Payment,-74.22
TRX-0011339,ACC-001171,2023-04-09 21:00:00,ATM Withdrawal,-14.98
TRX-0042258,ACC-001171,2023-04-13 14:00:00,Salary Deposit,135.71
TRX-0019526,ACC-001171,2023-04-17 07:00:00,ATM Withdrawal,-552.05
TRX-0032315,ACC-001171,2023-06-03 11:00:00,Transfer In,33.33
TRX-0008279,ACC-001171,2023-06-25 21:00:00,Transfer In,62.97
TRX-0002034,ACC-001171,2023-06-30 12:00:00,Salary Deposit,198.42
TRX-0028603,ACC-001171,2023-07-20 15:00:00,Card Payment,-187.9
TRX-0006952,ACC-001171,2023-07-21 10:00:00,Transfer In,99.88
TRX-0003418,ACC-001171,2023-07-27 02:00:00,Card Payment,-89.21
TRX-0001670,ACC-001171,2023-08-11 17:00:00,Transfer In,15.4
TRX-0007312,ACC-001171,2023-08-14 22:00:00,Card Payment,-212.0
TRX-0046149,ACC-001171,2023-08-16 01:00:00,Transfer Out,-80.68
TRX-0000323,ACC-001171,2023-08-19 20:00:00,Salary Deposit,64.13
TRX-0033831,ACC-001171,2023-09-14 20:00:00,Transfer Out,-17.79
TRX-0041699,ACC-001171,2023-09-28 11:00:00,Card Payment,-65.84
TRX-0019717,ACC-001171,2023-10-04 09:00:00,Card Payment,-139.23
TRX-0040881,ACC-001171,2023-10-09 18:00:00,Transfer Out,-89.0
TRX-0017000,ACC-001171,2023-10-10 17:00:00,Card Payment,-13.67
TRX-0005614,ACC-001171,2023-10-22 12:00:00,Transfer In,41.75
TRX-0047028,ACC-001171,2023-10-25 06:00:00,Salary Deposit,4.96
TRX-0034084,ACC-001171,2023-11-14 02:00:00,Transfer Out,-432.66
TRX-0020128,ACC-001171,2023-11-29 10:00:00,Card Payment,-98.37
TRX-0040500,ACC-001171,2023-12-03 08:00:00,ATM Withdrawal,-206.6
TRX-0004240,ACC-001171,2023-12-03 23:00:00,Card Payment,-275.14
TRX-0014650,ACC-001171,2023-12-17 22:00:00,Salary Deposit,74.69
TRX-0004715,ACC-001172,2023-01-19 18:00:00,Transfer Out,-187.83
TRX-0008667,ACC-001172,2023-02-10 13:00:00,Card Payment,-171.21
TRX-0022786,ACC-001172,2023-02-24 17:00:00,Transfer Out,-135.87
TRX-0031470,ACC-001172,2023-02-24 19:00:00,Card Payment,-159.72
TRX-0043727,ACC-001172,2023-03-04 08:00:00,Transfer In,305.18
TRX-0010466,ACC-001172,2023-03-04 14:00:00,ATM Withdrawal,-40.87
TRX-0009513,ACC-001172,2023-03-04 15:00:00,ATM Withdrawal,-330.41
TRX-0009167,ACC-001172,2023-03-08 14:00:00,Salary Deposit,28.01
TRX-0022242,ACC-001172,2023-03-12 16:00:00,Card Payment,-165.99
TRX-0028200,ACC-001172,2023-05-03 00:00:00,Transfer Out,-101.31
TRX-0021176,ACC-001172,2023-05-09 06:00:00,Card Payment,-49.45
TRX-0026230,ACC-001172,2023-06-27 16:00:00,Salary Deposit,158.55
TRX-0045309,ACC-001172,2023-07-09 06:00:00,ATM Withdrawal,-382.68
TRX-0038728,ACC-001172,2023-07-10 04:00:00,Transfer Out,-149.09
TRX-0046006,ACC-001172,2023-07-23 18:00:00,Transfer Out,-11.93
TRX-0017543,ACC-001172,2023-08-11 05:00:00,Card Payment,-465.51
TRX-0043595,ACC-001172,2023-09-04 15:00:00,Card Payment,-96.64
TRX-0015127,ACC-001172,2023-09-04 20:00:00,Card Payment,-92.84
TRX-0023459,ACC-001172,2023-09-12 21:00:00,Card Payment,-104.44
TRX-0028528,ACC-001172,2023-09-16 03:00:00,ATM Withdrawal,-211.81
TRX-0027023,ACC-001172,2023-09-21 14:00:00,Card Payment,-225.48
TRX-0045917,ACC-001172,2023-09-21 18:00:00,Card Payment,-65.44
TRX-0038589,ACC-001172,2023-09-24 08:00:00,Fee,-37.5
TRX-0049263,ACC-001172,2023-09-25 06:00:00,Card Payment,-37.81
TRX-0005458,ACC-001172,2023-09-25 13:00:00,Card Payment,-80.35
TRX-0047670,ACC-001172,2023-09-30 11:00:00,Transfer In,69.04
TRX-0015490,ACC-001172,2023-11-09 00:00:00,Transfer Out,-117.03
TRX-0015161,ACC-001172,2023-11-14 05:00:00,Fee,-26.23
TRX-0022277,ACC-001172,2023-11-23 14:00:00,Card Payment,-104.57
TRX-0038843,ACC-001172,2023-12-02 16:00:00,Transfer Out,-273.46
TRX-0014976,ACC-001172,2023-12-15 09:00:00,Card Payment,-276.85
TRX-0030528,ACC-001172,2023-12-22 23:00:00,Salary Deposit,45.3
TRX-0011292,ACC-001172,2023-12-28 14:00:00,Card Payment,-45.02
TRX-0017265,ACC-001173,2023-01-02 10:00:00,Card Payment,-302.16
TRX-0027694,ACC-001173,2023-01-04 20:00:00,Transfer Out,-63.52
TRX-0043162,ACC-001173,2023-01-07 21:00:00,Transfer In,15.67
TRX-0030115,ACC-001173,2023-01-11 06:00:00,Transfer Out,-36.6
TRX-0003891,ACC-001173,2023-01-15 17:00:00,Transfer Out,-67.24
TRX-0039017,ACC-001173,2023-02-05 13:00:00,Card Payment,-208.37
TRX-0021536,ACC-001173,2023-02-07 19:00:00,Salary Deposit,63.03
TRX-0008140,ACC-001173,2023-02-14 21:00:00,Card Payment,-24.96
TRX-0040856,ACC-001173,2023-02-15 05:00:00,Transfer In,169.82
TRX-0049644,ACC-001173,2023-03-02 04:00:00,Transfer Out,-53.43
TRX-0008978,ACC-001173,2023-03-13 02:00:00,Salary Deposit,80.37
TRX-0021103,ACC-001173,2023-03-13 08:00:00,Card Payment,-610.17
TRX-0009895,ACC-001173,2023-03-14 18:00:00,Transfer Out,-48.32
TRX-0046032,ACC-001173,2023-03-15 06:00:00,Transfer Out,-14.17
TRX-0036573,ACC-001173,2023-03-21 06:00:00,Transfer Out,-55.41
TRX-0010684,ACC-001173,2023-04-11 00:00:00,Card Payment,-128.72
TRX-0047772,ACC-001173,2023-04-12 03:00:00,Card Payment,-0.21
TRX-0025384,ACC-001173,2023-04-17 19:00:00,Salary Deposit,401.31
TRX-0043306,ACC-001173,2023-04-21 04:00:00,Card Payment,-2.12
TRX-0016707,ACC-001173,2023-04-29 19:00:00,Transfer In,2.8
TRX-0033985,ACC-001173,2023-05-14 12:00:00,Fee,-258.81
TRX-0021976,ACC-001173,2023-05-27 17:00:00,ATM Withdrawal,-158.88
TRX-0035485,ACC-001173,2023-05-28 09:00:00,Card Payment,-12.84
TRX-0033036,ACC-001173,2023-06-04 23:00:00,Card Payment,-26.87
TRX-0037550,ACC-001173,2023-06-06 00:00:00,Card Payment,-164.28
TRX-0017542,ACC-001173,2023-06-18 19:00:00,Card Payment,-70.73
TRX-0024917,ACC-001173,2023-06-20 00:00:00,Transfer In,23.18
TRX-0048772,ACC-001173,2023-06-23 01:00:00,ATM Withdrawal,-334.05
TRX-0004127,ACC-001173,2023-06-27 13:00:00,Transfer Out,-173.46
TRX-0029959,ACC-001173,2023-06-27 14:00:00,Card Payment,-251.35
TRX-0026089,ACC-001173,2023-07-29 20:00:00,Fee,-277.02
TRX-0000083,ACC-001173,2023-07-31 20:00:00,Card Payment,-23.93
TRX-0013233,ACC-001173,2023-07-31 22:00:00,Card Payment,-26.07
TRX-0018087,ACC-001173,2023-08-01 23:00:00,Card Payment,-119.12
TRX-0010357,ACC-001173,2023-09-05 08:00:00,Transfer In,64.7
TRX-0041288,ACC-001173,2023-09-12 23:00:00,Transfer In,167.42
TRX-0044132,ACC-001173,2023-09-15 02:00:00,Salary Deposit,346.31
TRX-0025230,ACC-001173,2023-10-02 00:00:00,Transfer In,228.79
TRX-0019325,ACC-001173,2023-10-11 09:00:00,Fee,-438.31
TRX-0039410,ACC-001173,2023-10-17 11:00:00,Transfer Out,-517.12
TRX-0048152,ACC-001173,2023-10-26 00:00:00,Transfer In,7.21
TRX-0010005,ACC-001173,2023-10-28 19:00:00,Card Payment,-456.4
TRX-0009364,ACC-001173,2023-11-01 07:00:00,Transfer In,20.86
TRX-0043222,ACC-001173,2023-11-13 00:00:00,Card Payment,-86.61
TRX-0024747,ACC-001173,2023-11-19 17:00:00,Card Payment,-87.45
TRX-0010297,ACC-001173,2023-11-24 16:00:00,Card Payment,-120.68
TRX-0037818,ACC-001173,2023-11-24 19:00:00,Card Payment,-27.14
TRX-0037456,ACC-001173,2023-11-30 08:00:00,Transfer Out,-124.69
TRX-0002780,ACC-001173,2023-12-01 14:00:00,Transfer Out,-120.26
TRX-0001275,ACC-001173,2023-12-05 16:00:00,ATM Withdrawal,-193.79
TRX-0021024,ACC-001173,2023-12-07 08:00:00,ATM Withdrawal,-84.73
TRX-0039790,ACC-001173,2023-12-10 23:00:00,Transfer Out,-14.95
TRX-0021956,ACC-001173,2023-12-20 07:00:00,ATM Withdrawal,-185.43
TRX-0036204,ACC-001173,2023-12-22 10:00:00,Salary Deposit,167.4
TRX-0037116,ACC-001173,2023-12-23 13:00:00,Card Payment,-36.74
TRX-0038919,ACC-001174,2023-01-08 11:00:00,Card Payment,-97.49
TRX-0007513,ACC-001174,2023-01-11 07:00:00,Card Payment,-259.14
TRX-0027695,ACC-001174,2023-01-12 11:00:00,Transfer In,4.17
TRX-0026035,ACC-001174,2023-01-17 18:00:00,Transfer Out,-95.82
TRX-0009098,ACC-001174,2023-01-20 23:00:00,Transfer In,181.37
TRX-0045734,ACC-001174,2023-01-27 21:00:00,Transfer In,77.94
TRX-0026385,ACC-001174,2023-02-06 15:00:00,Transfer Out,-128.41
TRX-0007932,ACC-001174,2023-02-16 11:00:00,Salary Deposit,28.52
TRX-0041807,ACC-001174,2023-03-11 04:00:00,Card Payment,-256.03
TRX-0013754,ACC-001174,2023-03-12 11:00:00,ATM Withdrawal,-48.34
TRX-0020569,ACC-001174,2023-04-17 15:00:00,ATM Withdrawal,-24.13
TRX-0046477,ACC-001174,2023-04-29 14:00:00,Card Payment,-243.28
TRX-0001032,ACC-001174,2023-05-02 03:00:00,ATM Withdrawal,-111.39
TRX-0017822,ACC-001174,2023-05-02 04:00:00,Salary Deposit,21.54
TRX-0025704,ACC-001174,2023-05-12 07:00:00,Transfer Out,-25.0
TRX-0001762,ACC-001174,2023-05-13 10:00:00,Transfer Out,-89.31
TRX-0047795,ACC-001174,2023-05-22 09:00:00,Card Payment,-487.26
TRX-0043753,ACC-001174,2023-05-26 20:00:00,Transfer Out,-120.48
TRX-0047185,ACC-001174,2023-06-07 13:00:00,Card Payment,-204.13
TRX-0048543,ACC-001174,2023-06-13 00:00:00,Salary Deposit,120.42
TRX-0013842,ACC-001174,2023-06-13 11:00:00,Transfer In,8.64
TRX-0038832,ACC-001174,2023-06-14 13:00:00,Card Payment,-163.67
TRX-0011511,ACC-001174,2023-06-25 19:00:00,Transfer Out,-45.72
TRX-0023836,ACC-001174,2023-07-10 16:00:00,Transfer Out,-153.48
TRX-0023948,ACC-001174,2023-07-12 03:00:00,Transfer In,202.28
TRX-0031020,ACC-001174,2023-07-15 23:00:00,Card Payment,-192.79
TRX-0024231,ACC-001174,2023-07-30 19:00:00,ATM Withdrawal,-58.62
TRX-0003253,ACC-001174,2023-08-06 11:00:00,Card Payment,-149.29
TRX-0020449,ACC-001174,2023-08-15 19:00:00,Card Payment,-53.27
TRX-0044658,ACC-001174,2023-08-21 20:00:00,Transfer In,165.22
TRX-0029361,ACC-001174,2023-08-24 18:00:00,Card Payment,-318.4
TRX-0002547,ACC-001174,2023-09-08 09:00:00,Fee,-185.09
TRX-0036958,ACC-001174,2023-09-13 01:00:00,Transfer Out,-96.88
TRX-0038837,ACC-001174,2023-10-07 17:00:00,Salary Deposit,411.28
TRX-0019933,ACC-001174,2023-10-30 22:00:00,Transfer Out,-63.14
TRX-0045729,ACC-001174,2023-11-10 06:00:00,Transfer In,42.34
TRX-0013237,ACC-001174,2023-11-14 13:00:00,Salary Deposit,13.31
TRX-0034418,ACC-001174,2023-11-16 04:00:00,Card Payment,-147.58
TRX-0033375,ACC-001174,2023-11-18 02:00:00,Card Payment,-142.67
TRX-0049702,ACC-001174,2023-11-21 00:00:00,Salary Deposit,2.02
TRX-0011551,ACC-001174,2023-11-23 04:00:00,Card Payment,-170.87
TRX-0043214,ACC-001174,2023-11-27 08:00:00,Card Payment,-179.22
TRX-0003048,ACC-001174,2023-12-09 00:00:00,ATM Withdrawal,-498.69
TRX-0037945,ACC-001174,2023-12-20 09:00:00,Salary Deposit,172.14
TRX-0044964,ACC-001174,2023-12-20 15:00:00,ATM Withdrawal,-258.57
TRX-0022177,ACC-001174,2023-12-30 03:00:00,Card Payment,-144.74
TRX-0047137,ACC-001175,2023-01-03 04:00:00,Salary Deposit,141.4
TRX-0000454,ACC-001175,2023-01-20 06:00:00,Transfer Out,-82.32
TRX-0009802,ACC-001175,2023-02-07 09:00:00,Card Payment,-15.68
TRX-0004130,ACC-001175,2023-02-10 06:00:00,Transfer In,221.47
TRX-0025243,ACC-001175,2023-02-17 19:00:00,Card Payment,-50.81
TRX-0014911,ACC-001175,2023-02-19 12:00:00,Fee,-6.88
TRX-0048546,ACC-001175,2023-02-28 04:00:00,Salary Deposit,162.66
TRX-0036608,ACC-001175,2023-03-06 23:00:00,Transfer Out,-7.52
TRX-0023547,ACC-001175,2023-03-07 18:00:00,ATM Withdrawal,-217.7
TRX-0029300,ACC-001175,2023-03-16 18:00:00,ATM Withdrawal,-65.95
TRX-0032208,ACC-001175,2023-04-03 05:00:00,Transfer Out,-22.43
TRX-0049437,ACC-001175,2023-04-21 11:00:00,Transfer In,0.45
TRX-0019634,ACC-001175,2023-05-03 04:00:00,Transfer In,12.82
TRX-0020994,ACC-001175,2023-05-09 16:00:00,Card Payment,-192.97
TRX-0017517,ACC-001175,2023-05-15 13:00:00,Transfer In,229.23
TRX-0002259,ACC-001175,2023-05-20 12:00:00,ATM Withdrawal,-20.02
TRX-0042012,ACC-001175,2023-05-27 15:00:00,Card Payment,-146.96
TRX-0046254,ACC-001175,2023-06-30 00:00:00,Card Payment,-70.12
TRX-0002938,ACC-001175,2023-07-14 05:00:00,ATM Withdrawal,-33.68
TRX-0039058,ACC-001175,2023-08-11 01:00:00,ATM Withdrawal,-210.2
TRX-0044647,ACC-001175,2023-08-19 16:00:00,Salary Deposit,149.45
TRX-0020336,ACC-001175,2023-08-22 20:00:00,Transfer Out,-170.8
TRX-0040417,ACC-001175,2023-09-03 16:00:00,Salary Deposit,157.9
TRX-0025454,ACC-001175,2023-09-23 16:00:00,Transfer Out,-114.6
TRX-0020739,ACC-001175,2023-10-03 01:00:00,Card Payment,-82.93
TRX-0008468,ACC-001175,2023-10-20 08:00:00,Card Payment,-238.58
TRX-0035947,ACC-001175,2023-11-09 08:00:00,Transfer In,17.96
TRX-0027227,ACC-001175,2023-11-12 09:00:00,Transfer Out,-57.95
TRX-0016121,ACC-001175,2023-11-19 10:00:00,Transfer Out,-21.68
TRX-0011751,ACC-001175,2023-11-30 11:00:00,Card Payment,-92.54
TRX-0029628,ACC-001175,2023-12-23 14:00:00,Transfer Out,-58.48
TRX-0022393,ACC-001175,2023-12-30 14:00:00,Card Payment,-61.34
TRX-0047195,ACC-001176,2023-01-02 19:00:00,Transfer In,270.0
TRX-0007962,ACC-001176,2023-01-27 22:00:00,ATM Withdrawal,-119.85
TRX-0015031,ACC-001176,2023-01-30 01:00:00,Card Payment,-0.69
TRX-0002315,ACC-001176,2023-02-02 17:00:00,Card Payment,-14.15
TRX-0037570,ACC-001176,2023-02-06 04:00:00,Card Payment,-98.16
TRX-0008609,ACC-001176,2023-02-18 12:00:00,Transfer In,27.39
TRX-0042847,ACC-001176,2023-02-19 03:00:00,Card Payment,-189.43
TRX-0010658,ACC-001176,2023-02-22 08:00:00,Salary Deposit,30.77
TRX-0049078,ACC-001176,2023-03-07 06:00:00,Card Payment,-257.21
TRX-0010163,ACC-001176,2023-03-28 22:00:00,Transfer Out,-115.64
TRX-0004625,ACC-001176,2023-04-08 12:00:00,Transfer Out,-117.46
TRX-0007565,ACC-001176,2023-04-12 07:00:00,Transfer In,492.81
TRX-0031161,ACC-001176,2023-04-21 04:00:00,Transfer Out,-183.9
TRX-0037302,ACC-001176,2023-05-10 15:00:00,Transfer Out,-491.37
TRX-0049216,ACC-001176,2023-05-28 01:00:00,Card Payment,-82.68
TRX-0037220,ACC-001176,2023-05-29 14:00:00,Transfer In,148.68
TRX-0045987,ACC-001176,2023-05-29 15:00:00,Card Payment,-13.69
TRX-0015899,ACC-001176,2023-06-01 16:00:00,Card Payment,-283.1
TRX-0005165,ACC-001176,2023-06-07 16:00:00,Card Payment,-65.35
TRX-0024782,ACC-001176,2023-06-30 05:00:00,Salary Deposit,53.0
TRX-0018544,ACC-001176,2023-07-01 14:00:00,Salary Deposit,18.47
TRX-0019508,ACC-001176,2023-07-13 18:00:00,Card Payment,-195.67
TRX-0040772,ACC-001176,2023-09-28 12:00:00,Transfer Out,-26.13
TRX-0012166,ACC-001176,2023-10-04 08:00:00,Transfer Out,-130.28
TRX-0011136,ACC-001176,2023-10-12 13:00:00,Card Payment,-236.39
TRX-0025037,ACC-001176,2023-11-13 19:00:00,Transfer In,196.11
TRX-0031967,ACC-001176,2023-11-22 14:00:00,Transfer Out,-11.14
TRX-0018124,ACC-001176,2023-11-24 06:00:00,Card Payment,-10.33
TRX-0029768,ACC-001176,2023-11-26 16:00:00,Transfer Out,-136.88
TRX-0012109,ACC-001176,2023-12-06 05:00:00,Transfer Out,-2.35
TRX-0027607,ACC-001176,2023-12-17 20:00:00,Transfer Out,-107.16
TRX-0016151,ACC-001176,2023-12-22 22:00:00,ATM Withdrawal,-348.62
TRX-0042111,ACC-001177,2023-01-17 02:00:00,Transfer In,96.18
TRX-0030559,ACC-001177,2023-02-05 06:00:00,Fee,-329.14
TRX-0009714,ACC-001177,2023-02-10 19:00:00,Transfer Out,-111.5
TRX-0030729,ACC-001177,2023-02-17 16:00:00,Transfer In,392.82
TRX-0014110,ACC-001177,2023-02-23 12:00:00,Card Payment,-239.38
TRX-0030486,ACC-001177,2023-02-27 06:00:00,Card Payment,-24.55
TRX-0004929,ACC-001177,2023-03-19 14:00:00,ATM Withdrawal,-2.45
TRX-0048740,ACC-001177,2023-03-27 22:00:00,Card Payment,-168.28
TRX-0025878,ACC-001177,2023-04-15 02:00:00,Card Payment,-20.76
TRX-0045326,ACC-001177,2023-05-01 04:00:00,Transfer In,56.6
TRX-0044803,ACC-001177,2023-05-03 10:00:00,Transfer In,54.08
TRX-0014843,ACC-001177,2023-05-12 06:00:00,Transfer In,118.64
TRX-0042049,ACC-001177,2023-05-15 19:00:00,ATM Withdrawal,-190.64
TRX-0029444,ACC-001177,2023-05-25 15:00:00,Card Payment,-106.09
TRX-0015027,ACC-001177,2023-06-12 15:00:00,Card Payment,-435.4
TRX-0023615,ACC-001177,2023-06-13 16:00:00,Card Payment,-64.98
TRX-0012317,ACC-001177,2023-06-19 12:00:00,Card Payment,-39.39
TRX-0030032,ACC-001177,2023-06-26 14:00:00,Transfer In,103.39
TRX-0048972,ACC-001177,2023-07-03 23:00:00,Card Payment,-23.71
TRX-0046889,ACC-001177,2023-07-11 04:00:00,Salary Deposit,9.93
TRX-0003159,ACC-001177,2023-07-16 00:00:00,ATM Withdrawal,-26.12
TRX-0015296,ACC-001177,2023-07-19 10:00:00,Card Payment,-266.24
TRX-0031122,ACC-001177,2023-08-01 09:00:00,Transfer Out,-102.79
TRX-0021813,ACC-001177,2023-08-03 06:00:00,Transfer In,277.85
